,id,title,lat,long,description,image_url,url,max_depth,region,dive_site_id_x,name,dive_site_id_y,animal_id,cluster,pca_1,pca_2,tsne_1,tsne_2
3234,3230,Casablanca,9.32756,-82.22034,"Peaceful and Warm water, good visibility, beautiful reef",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/90/cb/90cb49df28f4096296f7032abb2e9dc8.webp,https://www.padi.com/dive-site/panama/casablanca/,,Panama,3230.0,"['Drift', 'Ocean']",3230.0,"[38, 52, 114, 102, 77]",2,-0.09399523547473486,0.0046328588417904205,-20.025873,6.039617
3235,3231,Stillwater Cove,38.54692,-123.29784,Stillwater Cove in Sonoma County is approximately 20 min drive North of Jenner on scenic highway 1. There is a 10 minute loading zone at the cove and parking on the bluff or at Stillwater campground. The cove is protected from wind nestled between the bluffs. The shore entry varies from rocky to sandy depending on the tide. Average depth is from 15-45ft depending on how far you want to swim. Average visibility is 15ft or more. Always evaluate the conditions before you dive.,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/20/96/209640948a32294135363575beae181e.webp,https://www.padi.com/dive-site/united-states-of-america-usa/stillwater-cove-2/,,United States,3231.0,"['Wreck', 'Beach']",3231.0,"[319, 198, 94, 75]",5,-0.5694678346230214,-0.9401549056309343,-10.26642,-34.735844
3236,3232,Lungsodaan MPA,10.04792,125.02708,"its can be boat or shore dive, combine with house reef to wall dive.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/c0/88/c08851d0f8e00bd7202463fb4deb480d.webp,https://www.padi.com/dive-site/philippines/lungsodaan-mpa/,,Philippines,3232.0,"['Reef', 'Wall']",3232.0,"[88, 334, 128]",3,-0.4475532537873435,0.6102928153008986,-21.137897,39.23256
3237,3233,Suzie's Bommie,-9.56908,147.25148,This Pinnacle is out side the Sunken Barrier Reef. The bommie arises from a white sandy bottom in 30m of water and the top of bommie lies in 13m/43ft. From the main reef you swim out across the white sandy bottom for about 25m to reach Suzie's Bommie.,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/1d/05/1d0510114ea13cd12ce19fce8737de6a.webp,https://www.padi.com/dive-site/papua-new-guinea/suzies-bommie/,,Papua New Guinea,3233.0,['Pinnacle'],,,2,-0.6359234404847927,-0.351991259606842,-22.174965,-13.049656
3238,3234,Barracuda Lake,11.95633,120.21708,"If you think you have done everything, think again. Diving Barracuda Lake is a very unique experience. The lake consists of fresh water sitting on top of salt water. The freshwater is a very comfortable 31 C. The top of the salt water layer is 38 C. The hot water temperature is caused by one of our many local geothermal vents. The well known Maquinit Hot Springs is only 4km away. Diving in the lake you will see underwater rock formations that make you feel as if you are on another planet…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/2d/22/2d22de907e95e3e29caf58e14578daec.webp,https://www.padi.com/dive-site/philippines/barracuda-lake/,,Philippines,3234.0,['Lake'],3234.0,"[20, 44, 10]",4,-0.00586679349689509,-0.6522591057884132,-32.913204,-31.201279
3239,3629,Muraka Giri,3.62512,73.38287,A pinnacle which starts as shallow as 2 meters sloping down to 30+ meters. Fully covered with hard corals and giving home to big schools of colorful reef fishes.,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/19/09/190962ae8312ecccb2848b659308296c.webp,https://www.padi.com/dive-site/maldives/muraka-giri/,,Maldives,3629.0,"['Drift', 'Pinnacle', 'Reef']",3629.0,"[11, 4]",0,-0.25862756414082344,0.64069010402027,26.621943,9.435683
3240,3235,Caragua - ShipWreck,-0.89084,-89.62005,"Karahua is a sunken ship from the year 1916 of 100 m long, it was a steam ship that worked with mineral coal which are still found at the bottom and are confused with the rocks, this ship came to the Galapagos 2 times a year bringing food to the population. The ship no longer has its closed structure since it has been many years since its sinking and has gone through many floods since it was found at a maximum depth of 14 meters and has been affected by them. Despite this, you can still see par…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/50/9f/509f81d8f9b527c1c06a02c331995ec4.webp,https://www.padi.com/dive-site/ecuador/karahua/,,Galapagos,3235.0,"['Wreck', 'Reef', 'Sandy bottom', 'Archaeological']",3235.0,"[4, 12, 56, 6, 10, 366, 72]",5,0.3170490706303168,0.2281104116727104,20.305231,-19.40622
3241,3236,KRIKELOS,36.67282,26.9744,"Krikelos is the most challenging dive among Kefalos bay local dives, a wall and drift dive together! Τhe vertical rocks are equally impressive underwater and out of the sea, with the highlight being the stone rings ""Krikelos"" Leave the current drift you, surrounded by schools of fish, notice the nudibranch species on the wall and watch out in the deep vast blue for larger predators",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/aa/96/aa968d1db155caeee3b33f0d97b8c6ee.webp,https://www.padi.com/dive-site/greece/krikelos/,,Greece,3236.0,"['Drift', 'Reef', 'Wall', 'Ocean']",3236.0,"[16, 103, 88, 23, 170, 24]",3,0.19338219036334017,0.9874346396617212,-5.653406,45.900322
3242,3237,石朗,22.6552,121.47433,"Suitable for beginner divers, you can usually use shore diving to go there. Green sea turtles, clownfish and various coral reef fish are common. Currently, on the 11-meter sandy ground, there is a steel structure for placing a submarine mailbox and the heart of the ocean. Photograph.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/60/bc/60bcbcc5ffb634bb31136ffef5d77a01.webp,https://www.padi.com/dive-site/taiwan-republic-of-china-or-taiwan-roc/-46/,,Taiwan,3237.0,"['Reef', 'Sandy bottom', 'Ocean']",3237.0,"[43, 8, 44, 25, 49, 12, 29, 3, 27, 30, 123, 22, 18, 130, 14, 38]",1,1.8153709301932408,0.5085252588029989,15.504404,17.500673
3243,3238,house reff,-8.2653,115.58853,"The water flow is gentle, and there is a large gentle slope that is very suitable for teaching. There are artificial coral planting reefs, and the underwater visibility is high.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/70/bc/70bc55d3f9911f83b0161b477274316d.webp,https://www.padi.com/dive-site/indonesia/house-reff/,,Indonesia,3238.0,"['Beach', 'Reef', 'Sea Loch']",3238.0,"[20, 23, 21, 8, 22, 6]",0,0.5648854367472357,0.20396437629647235,15.560932,-10.300681
3244,3239,SKALA,36.7142,26.98279,"Skala is a beautiful reef and wall dive, always protected from the weather, with swimming pool diving conditions and superb vissibility. Just 7 minutes with the speed boat from Kefalos port or bay",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ed/93/ed93aedd69f5eed6358893a7876a0778.webp,https://www.padi.com/dive-site/greece/skala/,,Greece,3239.0,"['Reef', 'Wall', 'Ocean']",3239.0,"[170, 103, 23, 88, 420, 86, 421]",3,-0.13300268745781546,0.8631491653523364,-5.946895,45.7455
3245,3240,Cala Montjo,39.52789,2.43073,"This beautiful and quiet little cove is worth visiting, for it treasures one of the most diverse dives of this area. A tunnel, a cave, arches and slopes will guide us along this interesting dive site. We start the dive when entering an L-shaped tunnel (25m long) at about 5m of depth, and wide enough to fit several divers at once. After crossing the tunnel we exit into an area of medium-sized rocks, and directly on your left there’s a cave with an air pocket that allows us to surface and admire …",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ce/cf/cecf9e7b826748172286ade9bbd0532d.webp,https://www.padi.com/dive-site/spain/cala-montjo/,,Spain,3240.0,"['Cave', 'Reef']",,,0,-0.5206524455193831,0.37726938341476723,21.351679,-7.416449
3246,3241,Ilha dos Papagaios,-22.89792,-41.98219,This island offers different and sheltered coves.,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/d0/07/d007edb03345b9dbd5842c0fb37fadbf.webp,https://www.padi.com/dive-site/brazil/ilha-dos-papagaios/,,Brazil,3241.0,['Ocean'],,,2,-0.6037489392256564,-0.14186687428421552,-14.4221,-0.98525137
3247,3242,龍洞灣4號潛點-和美國小,25.11308,121.91902,Dive sites that are easy to get in and out of the water. The reefs are shallow to deep. It is a great place for beginners to experienced divers to have fun together (parking is not easy in summer),https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/96/9c/969c98c22828d9659fe6fd27ae313cfd.webp,https://www.padi.com/dive-site/taiwan-republic-of-china-or-taiwan-roc/4/,,Taiwan,3242.0,"['Reef', 'Sandy bottom', 'Wall', 'Fjord', 'Ocean']",3242.0,"[44, 185, 25, 27, 162, 80, 119, 62]",3,0.3862236213704649,0.8368414897184182,-7.36188,14.652828
3248,3243,Electric beach,21.35404,-158.13054,"Kahe Point is nicknamed “Electric Beach” due to the power plant across the highway. Two large pipes come out from this facility, dumping a constant flow of warm water. These pipes have become flourishing artificial reefs, with massive concentrations of coral on and around it. The area is busy with marine life, including reef fish and many endemic species. Natural reefs run along either side of the pipe, embellishing the ecosystem with even more sea creatures. This dive site is fun for all leve…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/1e/0e/1e0ee2c3e60e6f9999a0e8d6d0e6bb60.webp,https://www.padi.com/dive-site/united-states-of-america-usa/electric-beach/,,United States,3243.0,"['Beach', 'Reef', 'Sandy bottom', 'Ocean']",3243.0,"[225, 18, 8, 6, 4, 101, 27, 114, 44, 10, 11, 69, 80, 1, 422, 43, 53, 423, 94, 179, 119, 30, 97, 2, 424, 25, 24, 23, 299, 218, 38, 425, 56, 426, 58]",1,2.9815026953454935,0.29912045503719586,37.56881,33.1092
3249,3244,Horseshoe Reef,21.28494,-157.86538,"This dive site is located about 150ft off from Kewalo Channel marker buoy. Horseshoe Reef is an Oahu scuba diving site that is accessible to beginners, yet still entertaining for novices. It is surrounded by multiple neighboring reefs (close enough to visit in one dive) that are slightly deeper. This reef is frequented by moray eels, frog fish, and manta rays. There have even been tiger shark sightings! The depth of this reef offers the perfect balance of bottom-time and complexity. Within a t…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/79/be/79be218e72597f2daf386ee2890f1d3f.webp,https://www.padi.com/dive-site/united-states-of-america-usa/horseshoe-reef/,,Hawaii,3244.0,['Reef'],3244.0,"[6, 27, 56, 25, 24, 44, 10, 61, 77, 30, 43, 1, 38, 57, 11]",1,1.8807085777168762,0.2504261765430032,36.823788,32.444378
3250,3245,Ilha Dois Irmãos,-22.88274,-41.95992,"Rock and coral wall, narrow canal.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ee/cd/eecdd4344e965f5b0dbbb7f5ec3cfba3.webp,https://www.padi.com/dive-site/brazil/ilha-dois-irmaos/,,Brazil,3245.0,"['Reef', 'Ocean']",,,0,-0.47942490351086764,0.6403980418005509,8.134355,13.092792
3251,3246,大青针,22.31797,115.11861,"· About 25 nautical miles from the coastline, about 1 hour and 20 minutes by boat · Depth: 5-30 meters · Water temperature: 27-29°C (May-October) · Visibility: 10-40 meters (depending on the weather and wind direction of the day) · Visible species: sea wolf storm, black fin tuna storm, giant grouper, porpoise, octopus, clownfish, nudibranch, reef shark (visible probability), whale shark (visible probability) suitable for AOW 30 diving experience and above of experienced divers.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/99/5d/995d8c32ef78bd24ddf07e9091d2c667.webp,https://www.padi.com/dive-site/china/-49/,,China,3246.0,"['Drift', 'Ocean']",3246.0,"[20, 6, 326, 8, 170, 72, 52]",2,0.2974588297496369,-0.05986384118048863,-14.915071,5.406837
3252,3247,Bouy Line,9.33025,-82.22138,"There is a beautiful sunken Trimaran next to a reef with healthy corals and sponges. You can see nurse sharks, rays, moray eels and the most varied reef fish.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/dd/4e/dd4e155d71344c0fdddddfd5bf436260.webp,https://www.padi.com/dive-site/panama/bouy-line/,,Panama,3247.0,"['Wreck', 'Reef']",3247.0,"[369, 409, 44, 102, 20, 1, 114, 8]",5,0.43421902949895624,-0.018485834524996005,25.049345,-28.987446
3253,3248,自由号沉船,-8.27299,115.59239,"During World War II, the shipwreck of the ""Liberty"" was 137 years old. The ""Liberty"" was used by the US military to transport livestock and goods. It has been sleeping in the sea for 55 years, with a visibility of 20 meters+. There are waves and currents, and marine life is diverse. Sex, night diving will have a different feeling",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/77/d8/77d8b43d7eaeb258022c3e0634e37695.webp,https://www.padi.com/dive-site/indonesia/-52/,,Indonesia,3248.0,"['Wreck', 'Beach', 'Ocean']",3248.0,"[43, 6, 18, 20, 4, 41, 40, 42, 11, 19, 39, 8, 32, 2, 35, 12, 22, 23, 17, 25, 24, 26, 7, 31, 16, 10, 28, 14, 13, 15, 30, 29, 27, 36, 38, 37, 1, 9, 34, 33, 21]",1,4.295414101767001,-1.3052336996518512,48.089813,40.79985
3254,3249,i DIVE POOL,48.21432,16.50215,"XXL INDOOR POOL for Training, DSD, Testing Diving Equipment,...... you can train in the shallow area 1.3m and also in the deep part of the pool with 4.0m. The size of the pool is more than 100m2 (13m x 8m). You also can have a private training lesson.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/66/e6/66e61350dc378d934b2abcc9e21af4f1.webp,https://www.padi.com/dive-site/austria/i-dive-pool/,,Austria,3249.0,['Pool'],,,2,-0.6525349137619357,-0.42012214693752803,-66.377716,-14.906646
3255,3250,"Neuseeland, Buochs/Beckenried",46.9729,8.44591,This dive site is well suited for training. Max. depth far out into the lake 8 meters. Large lawn.,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e6/fa/e6fa7eab619991c23a45503e81c45ea8.webp,https://www.padi.com/dive-site/switzerland/neuseeland-buochsbeckenried/,,Switzerland,3250.0,"['Beach', 'Lake']",,,4,-0.7010501386601142,-0.6925068543988548,-24.974686,-42.78385
3256,3251,"Eichwald ""Bruno""",46.99759,8.56943,"Approx. 50 meters seawards at approx. 15 meters there is a sunken Ledi ship, which is well suited for training. There is a good training area at a depth of 2.5-3 meters below the gallery on the left of the entrance. There are also many perches and pike here",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/bc/c7/bcc73622377372a17638e4fe96ecce3e.webp,https://www.padi.com/dive-site/switzerland/eichwald-bruno/,,Switzerland,3251.0,"['Wreck', 'Beach', 'Sandy bottom', 'Wall']",,,5,-0.5834756874566396,-0.5829286865021945,-54.891678,-6.8545017
3257,3252,Baumgärtli Immensee,47.10507,8.47531,"From the entrance you dive about 50m to the right in the direction of Immensee until a pipe anchored in the rock between 0 and 3.5m marks the beginning of a wall. Here a wide, partly stepped band descends to well under 40 meters. Many fish. The left side is good for training",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/75/f1/75f1feb46f4e9654f00c1d92ba862ac2.webp,https://www.padi.com/dive-site/switzerland/baumgartli-immensee/,,Switzerland,3252.0,"['Beach', 'Lake', 'Wall']",3252.0,"[76, 133]",4,-0.6341696594325757,-0.5747851819249092,-42.247196,-28.259819
3258,3253,潘家口水下长城Underwater Great Wall,40.43003,118.27035,"A three hour car ride from Beijing at the Panjiakou Reservoir in Hebei Province. Flooded during the development of the reservoir, The Wall now lies like a sleeping dragon. For the convenience of divers from all corners of the globe coming to explore this underwater marvel, @Beijing Dive Buddy began organizing dives at the Panjiakou Great Wall site and founded in 2016 the UW Great Wall dive center. As a PADI five star dive center, we pride ourselves in professional service which has garnered the…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e5/79/e57933cac3ff2544ad6afcd5e7b9f9ab.webp,https://www.padi.com/dive-site/china/underwater-great-wall-2/,,China,3253.0,"['Lake', 'Archaeological']",,,4,-0.6927591492952794,-0.572125134999765,-30.553675,-36.97331
3259,3254,Gallanach Reef,56.3922,-5.51612,Optimum Dive States: Can be dived at all states of tide. High tides bring easiest access and clearest waters. Recommended Minimum Qualification: Entry level dive site. Sheltered bay and shallow depths when keeping south. Important Ancillary Equipment: SMB is recommended although the A-flag covers the dive area. Description: A large granite rock from the seabed at 9mtrs to 1.5mtrs to the top – a nice wall with abundant life and sheltered waters. A good dive site target for navigation dives. Tr…,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/united-kingdom/gallanach-reef/,,United Kingdom,3254.0,"['Reef', 'Ocean']",3254.0,"[75, 30, 80, 88, 52, 73, 219]",0,0.08358221579376636,0.4323655145412736,9.548519,9.041176
3260,3255,桑州,22.5857,114.71806,"Arrived by boat, suitable for diving course instruction and reactivation dive review.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/china/-61/,,China,3255.0,['Sandy bottom'],3255.0,"[5, 73, 71]",2,-0.5722475229634814,-0.31721213969694184,-24.235016,-18.282707
3261,3256,沧州370Feet潜水俱乐部,38.31404,116.86638,"The water conditions for diving activities in the venue include: 5.5-meter deep diving platform, swimming lanes, 5-meter deep ocean hall, and 16-meter deep ocean hall. The venue meets various diving course trainings, and has independent bathrooms, changing rooms, and leisure areas.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/china/370feet/,,China,3256.0,['Pool'],,,2,-0.6721329339115939,-0.43487825750649645,-66.74199,-16.416986
3262,3257,小琉球,22.34718,120.37295,"Vase Rock, Beauty Cave, Box Net, Shanfu, Shipwreck, Venice, Shipwreck, Wuguidong Town, Sea Ship, Houshi Reef Group, Dafuxi Lobster Cave, Steel Reef, Soft Coral, Water Pipe, China and Australia, Shipwreck",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/taiwan-republic-of-china-or-taiwan-roc/-62/,,Taiwan,3257.0,"['Wreck', 'Beach', 'Drift', 'Reef', 'Ocean']",3257.0,[6],0,-0.2529117469273836,0.4716689404934826,15.9636545,31.977062
3263,3258,Monkey Reef,7.72558,98.76889,"Excellent night dive location and sheltered for diving during monsoon season. Beautiful staghorn colonies with tigertail seahorse, cuttlefish, yellow snappers and baracudas. At night you can see frogfish, flying gurnard, many species of shrimp and crabs. We stop here on our Eco Snorkel tours to visit the monkeys, but also it's a great spot for snorkeling or diving with glow plankton after dark!",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/thailand/monkey-beach/,,Thailand,3258.0,['Reef'],3258.0,"[10, 26, 1]",0,0.13217231535807564,0.26427112239001566,34.445583,6.423719
3264,3259,Pandora,9.32623,-82.22408,"This dive site has a very healthy and diverse coral reef. Ideal for night dives due to the diversity of creatures. Octo and Hexa corals of multiple types, lobsters, seahorses, sharks, groupers, barracudas, etc. can be seen. At the end of the reef there is a submerged sailboat full of sponges, corals and life.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/panama/pandora/,,Panama,3259.0,['Wreck'],3259.0,"[114, 86, 73, 20, 38, 109, 102, 22, 8]",5,0.2299705265748205,-0.695336159364043,20.553331,-52.29114
3265,3260,Shaab Rumi,19.92461,37.41308,"The most famous dive by far is at the South plateau, it follows the dive at the North West, then the wall on the North East side and lastly the well-known dive Precontinente-II, by Cousteau, near the entry of the lagoon on the external side",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/sudan/shaab-rumi/,,Sudan,3260.0,"['Wall', 'Archaeological']",3260.0,[179],6,-0.5862091531300833,-0.23037808241289237,-53.55085,1.9119858
3266,3261,出水口,21.93278,120.74464,"It is easy to get on and off the shore, and it is a place where you can dive all year round",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/taiwan-republic-of-china-or-taiwan-roc/-63/,,Taiwan,3261.0,"['Reef', 'Ocean']",3261.0,"[71, 18, 35, 25, 20]",0,0.21851328075487797,0.4338459338545249,7.6323104,9.1573305
3267,3262,EL BAJON,27.63306,-17.98889,"HIGH LEVEL. / PROF. MAX. 40 M. The most popular dive in La Restinga, it is a volcano that did not reach the surface. The upper part of El Bajón is about 15 meters from the surface where we start the dive enjoying a whole lap, and if the current allows it, we can dive in the crater itself. On either side of El Bajón there are depths of 65 and 92 meters, so it is necessary to have a good buoyancy level, adding to the buoyancy level, a good technique for diving with currents, due to the currents t…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/64/c5/64c55b060dd3b4df982a2212f37d1324.webp,https://www.padi.com/dive-site/spain/el-bajon-5/,,Canary Islands,3262.0,"['Pinnacle', 'Reef', 'Wall', 'Ocean']",3262.0,"[11, 44, 4]",3,0.0375463778548919,0.8338058693353502,-9.784655,27.650457
3268,3263,Lake Simcoe,44.39392,-79.65754,Small beach. Perfect for training,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/canada/lake-simcoe/,,Canada,3263.0,"['Beach', 'Lake']",,,4,-0.7195880260485302,-0.711622538015593,-23.660597,-41.39393
3269,3264,Marina del Este,36.72272,-3.72861,"Marina Del Este, located just on the other side of Malaga and is home to Europe’s first ever National Marine Park and is considered one of the best dive sites in all of Spain. You will see large schools of fish, Mola Mola and lots of Nudibranchs on the wall dive. There's two dives that we can do here, both on the left hand side and right.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/spain/marina-del-este/,,Spain,3264.0,"['Beach', 'Sandy bottom', 'Wall', 'Ocean']",3264.0,"[144, 318, 19, 10, 1, 88, 52, 427, 49]",6,0.43343775422607295,-0.20131417994714096,-55.577385,27.578733
3270,3265,Punta Restinga,27.63722,-17.97639,"Punta Restinga (El Arco and El Veril) description Level: High / Depth max. 40m. This is one of the star dives on the island. We will advance on a flat bed of lava and calcareous algae until we reach 30 meters where a drop in level will make us drop suddenly to 40 meters. There we will find a rock arch upholstered in black coral. We will ascend the cliff, completing the last part of its route. Finally we will explore the shallow area of this dive between canyons and lava tongues, until we return…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/spain/punta-restinga-3/,,Canary Islands,3265.0,"['Cave', 'Reef', 'Sandy bottom', 'Wall', 'Ocean']",3265.0,"[12, 7, 1, 8]",3,0.44247848075055085,0.7234873575474223,-14.303345,23.383728
3271,3266,Secca della Colombara,38.72937,13.18115,"Experience clouds of barracuda that explode as huge amberjacks pass through them. Explore the interesting wreck that rests on the seabed of this dive site. The Secca della Colombara is a lively shoal in open sea, ideal from beginner level divers to experienced Advanced Open Water Divers. DIVE SITE CHARACTERISTICS Type: Shoal Certification Level Requirement: Open Water Diver Recommended Certification Level: Deep Diver Difficulty Level: Medium Depth: 25-40m Duration: 50-60 min Typical encounte…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/italy/secca-della-colombara-6/,,Italy,3266.0,"['Wreck', 'Wall']",3266.0,"[326, 20, 7, 8]",5,-0.007844136889799538,-0.7418422557904065,-56.058968,-4.2610526
3272,3267,PJ Palms Sports Center,3.1028,101.64991,"Comfortable, world class Olympic Sized pool with full Scuba Diving facilities",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/malaysia/pj-palms-sports-center/,,Malaysia,3267.0,['Pool'],,,2,-0.6866767912277905,-0.43242101797555843,-67.33577,-15.796869
3273,3268,Cala Bianca Le due Gerardie,37.98997,12.02308,It is a fascinating dive for the environment and for the numerous fish that we will see but at the same time demanding due to the current and the depth. Following the ciliate we will enjoy dense gorgonians and curious inhabitants of this area while on the opposite side lie enormous stones particularly interesting for what they offer to the most attentive photographers. Halfway through the wall takes on a slightly degrading recess. Even the most inattentive diver certainly cannot help but be str…,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/italy/cala-bianca-le-due-gerardie/,,Italy,3268.0,"['Drift', 'Pinnacle', 'Sandy bottom', 'Wall']",3268.0,[13],6,-0.4234009118572503,0.05963859006934518,-44.074116,0.78283125
3274,3269,cala Martina,37.94484,12.08874,"Twin of Cala Martina 1, this dive differs thanks to the presence of a beautiful arch positioned at a depth of 19 meters which, finishing at 25 meters, overlooks a sandy plateau full of large boulders covered with encrusting sponges, madrepores of all colours, Axinelle , branches of red, yellow and white gorgonia and branches of Leptogorgia sarmentosa. In the period of mid-September and all of October we were lucky enough to have meetings of a certain type, meetings that leave you breathless, me…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/italy/cala-martina/,,Italy,3269.0,"['Sandy bottom', 'Wall']",3269.0,[20],6,-0.34469360299920937,-0.17181231699542954,-46.467716,4.040301
3275,3270,Punta Bassana Scoglio Cavo,37.94915,12.09233,"Easily accessible from the Punta Bassana wall, the hollow rock is a medium-sized rock lying on a sandy bottom and rises up to 20 meters from the surface. The approach is more or less short depending on the anchor point of our boat. At 36 meters, centered in the middle of the rock, we find the entrance to a cave. At first, it's worth spending a few minutes taking advantage of the snappers that watch over the entrance. Curiosity leads us to illuminate every corner, up, to the right and to the lef…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/italy/punta-bassana-scoglio-cavo/,,Italy,3270.0,"['Drift', 'Pinnacle', 'Wall']",3270.0,"[326, 8]",6,-0.30631292151876455,-0.08834514608045406,-41.220715,8.258219
3276,3271,ANDREA,40.868,0.81187,"The trawler Andrea was owned by Bernat Margalef Estrada. This trawler, made of wood, had a total length of 14.25m. It was registered in the RGFP on the same date and discharged on February 26, 2004. Due to the storms and the material with which the boat was made, it is in poor condition, and we can only see its hull , but the dive is still interesting and beautiful, because both in the southern and northern parts we find many rock bars where to go looking for life, such as brotolas, amberjacks,…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/spain/andrea/,,Spain,3271.0,['Wreck'],,,5,-0.6577741128335686,-0.7179799905516135,15.715299,-44.12148
3277,3272,AZUR,40.87011,0.81161,"La Azur was an old trawler with a length of 19.23m. It rests on a muddy seabed at -29m. Thanks to this sinking, an ecosystem full of life has been generated where we find many lobsters, schools of black sea bass, schools of castanets, anchovies, dentex and nudibranchs. We also found some rock bars where to look for hidden life.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/spain/azur/,,Spain,3272.0,['Wreck'],,,5,-0.678164865076578,-0.7090169211580879,3.3929672,-49.84434
3278,3273,Airport Point,9.33915,-82.26043,"Colon Island in front of the airport track. Nice to do confined water skills and fun diving. The spot has Corals, plants, sponges, also Caribbean reef fishes and animals. A maximum depth of 12 meters/40 feet. Normally calm water. Water temperature average 29 celcius. Close to Saigon Bay and close to Bocas Town.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/panama/airport-point/,,Panama,3273.0,"['Reef', 'Sandy bottom']",3273.0,"[86, 420, 421, 188]",0,-0.4753046026576062,0.4613576989874016,31.001093,-3.8663337
